ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4jji5fvwpum0847eetu7dd6,ck4jitijifui20ao1fefr5sso,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F131b072b-2ea7-697b-4bb7-3ca5e4987839-img34.jpg?Expires=1578383880592&KeyName=labelbox-assets-key-1&Signature=dJKGhVL40vSyGud32yAx8jI7Dtw,"{""objects"":[{""featureId"":""ck4jji4lc0bvv0y7hetgslec2"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jji4lc0bvv0y7hetgslec2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172028000,1577172028000,10.828,img34.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jji5fvwpum0847eetu7dd6
ck4jjj0z5rjn509830pems853,ck4jitijbfueu0ao1f9iv50d4,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F568d3b0a-8cce-e37a-8e85-4069784711ad-img5.jpg?Expires=1578383880593&KeyName=labelbox-assets-key-1&Signature=Sahwzmo9aMJaM7g5fifSeqRXKN4,"{""objects"":[{""featureId"":""ck4jjihvx0dg20z5z83rjha8d"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjihvx0dg20z5z83rjha8d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172069000,1577172069000,12.742,img5.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjj0z5rjn509830pems853
ck4jjjcwqwqbb0847k2luxkzk,ck4jitijifuie0ao14a49fy1p,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F44469e41-2407-990b-8aff-910298d04774-img37.jpg?Expires=1578383880593&KeyName=labelbox-assets-key-1&Signature=1DaTSgERi0RTDg6pbsxfRERgGDQ,"{""objects"":[{""featureId"":""ck4jjjc4r0dhh0z5zvzqfd25w"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjjc4r0dhh0z5zvzqfd25w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172085000,1577172085000,11.999,img37.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjjcwqwqbb0847k2luxkzk
ck4jjjo4ulfoc0706ntuhp3hl,ck4jitijcfuf60ao1f3ugb9eg,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F63afd974-0fc8-a6ca-2c75-0b2f9078b5cc-img8.jpg?Expires=1578383880593&KeyName=labelbox-assets-key-1&Signature=fRnh3mAU8HaCijMnUc_M9gYjW-0,"{""objects"":[{""featureId"":""ck4jjjnd70di20z5z1jsx1lv4"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjjnd70di20z5z1jsx1lv4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172099000,1577172099000,10.98,img8.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjjo4ulfoc0706ntuhp3hl
ck4jjk072wqk60847geusxywm,ck4jitijjfuiq0ao15tuqhxe6,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fc5987851-21d4-1228-ea0c-d1017e71f022-img40.jpg?Expires=1578383880593&KeyName=labelbox-assets-key-1&Signature=EaGbCmRIBb2fKgbDqMr73A0acas,"{""objects"":[{""featureId"":""ck4jjjz3k0k7g0x9jk9hwu1kc"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjjz3k0k7g0x9jk9hwu1kc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172115000,1577172115000,11.003,img40.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjk072wqk60847geusxywm
ck4jjkflvrk7y0983n35f4von,ck4jitijcfufi0ao17toa4nsb,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F200aa38b-25e8-ddb2-ed7a-bbe192013d97-img11.jpg?Expires=1578383880593&KeyName=labelbox-assets-key-1&Signature=7uD3GMJ4wlr8yrqP766KF2RsKp8,"{""objects"":[{""featureId"":""ck4jjkd330dj10z5zubvjhcas"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjkd330dj10z5zubvjhcas?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172135000,1577172135000,14.067,img11.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjkflvrk7y0983n35f4von
ck4jjkus0wqu10847l5pa9j1n,ck4jitijkfuj20ao1a71zhhvr,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fdb447b83-bc62-6d61-6c8d-0069c9d0a087-img43.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=xA3R1OwrJRLYfZwJ1CfGZyKuZ2Q,"{""objects"":[{""featureId"":""ck4jjksel0k990x9jxd0cgsqd"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjksel0k990x9jxd0cgsqd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172154000,1577172154000,13.487,img43.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjkus0wqu10847l5pa9j1n
ck4jjlmb3493u07704tl2c21q,ck4jitijcfufu0ao1h3lsb2k2,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F9f23f7bd-8405-0e29-3cec-f3e0a982ee1c-img14.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=6UE3Dj8aopRqZCc_6IXEo51IXbY,"{""objects"":[{""featureId"":""ck4jjllbt0c2q0y7hmc9a9nk8"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjllbt0c2q0y7hmc9a9nk8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172190000,1577172190000,31.531,img14.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjlmb3493u07704tl2c21q
ck4jjm7bjkr2h0921g46onfi8,ck4jitijkfuje0ao1f7xjbnin,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F967eac94-1472-5a94-ad9b-da2f943b486e-img46.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=1gCB9NPhHVGs3oa_cLZ59p5vsLE,"{""objects"":[{""featureId"":""ck4jjm5q00dls0z5zyh9jq8ij"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjm5q00dls0z5zyh9jq8ij?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172217000,1577172217000,22.448,img46.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjm7bjkr2h0921g46onfi8
ck4jjmq9k49kf0770ouwsp0rd,ck4jitijdfug60ao1cedqgf2f,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F730b4617-2bce-1ab7-50d0-40fa82700107-img17.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=qK1oW8gA9o6qKaEmnN0kYvoHIeo,"{""objects"":[{""featureId"":""ck4jjmpkt0c4r0y7hj3jm9pxx"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjmpkt0c4r0y7hj3jm9pxx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172242000,1577172242000,21.44,img17.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjmq9k49kf0770ouwsp0rd
ck4jjnlohlh6a07065uuu2336,ck4jitijlfujq0ao15t738c7q,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F0a3c8fa0-684e-ae86-f706-359b08400835-img49.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=OkEH1V4DmTiyQVD5ZBUzhHN08EI,"{""objects"":[{""featureId"":""ck4jjnk4o0kdq0x9j6j3surdi"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjnk4o0kdq0x9j6j3surdi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172282000,1577172282000,20.168,img49.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjnlohlh6a07065uuu2336
ck4jjo3xewsod0847uv9b2wb1,ck4jitijffugi0ao1e2lobago,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F5ae3e5fe-14c1-e586-5a44-2f29099afc87-img20.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=DQPttGEQcaWrVB4iXsRBkaoe57A,"{""objects"":[{""featureId"":""ck4jjo30m0kel0x9jgyqm1bv7"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjo30m0kel0x9jgyqm1bv7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172306000,1577172306000,19.633,img20.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjo3xewsod0847uv9b2wb1
ck4jjoo54lfmc0870e4o8amq3,ck4jitijgfugu0ao1dycb7z1c,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F32c38de6-c6f0-5074-da39-69786b174059-img23.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=3rJxQL0lKvJHPk94rVJaahkqjtU,"{""objects"":[{""featureId"":""ck4jjonat0c7r0y7h6bur61nc"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjonat0c7r0y7h6bur61nc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172332000,1577172332000,23.033,img23.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjoo54lfmc0870e4o8amq3
ck4jjp8itwu8d084702a42b0m,ck4jitijhfuh60ao16d043uw2,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F037ce513-2169-3f34-80f6-2a3fce24419c-img26.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=9Kq3gGpZmEzfgiXREzMPA1GPv5E,"{""objects"":[{""featureId"":""ck4jjp7f60dqp0z5zx89j78b6"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjp7f60dqp0z5zx89j78b6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172359000,1577172359000,22.732,img26.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjp8itwu8d084702a42b0m
ck4jjpmc2wuty0847k4r7w9sz,ck4jitijhfuhi0ao12itm4ff7,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F34f917e0-e1af-cfc4-af6b-b36d97810ff0-img29.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=GvnoNHRDwSBw0jDXoISFPor7-N8,"{""objects"":[{""featureId"":""ck4jjplgo0dr40z5z1z981at1"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjplgo0dr40z5z1z981at1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172377000,1577172377000,14.064,img29.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjpmc2wuty0847k4r7w9sz
ck4jjpz7skutz0921b4igc24r,ck4jitijbfuea0ao145ru5dim,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F65692d78-97cf-9d3c-f875-98a31a6b5d32-img0.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=mhmrGnKeLLuhgUFB5hK3l8UDlKg,"{""objects"":[{""featureId"":""ck4jjpw8e0khp0x9jh6hc3k56"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjpw8e0khp0x9jh6hc3k56?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172393000,1577172393000,10.219,img0.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjpz7skutz0921b4igc24r
ck4jjq8k3lkxs0706l6siw30o,ck4jitijifuhu0ao13wcl6nd7,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fc4b6f43b-f762-e07d-e9f0-49627eab6e2f-img32.jpg?Expires=1578383880594&KeyName=labelbox-assets-key-1&Signature=hZ8_xY9m6Bt37t009GxTdGkTYC0,"{""objects"":[{""featureId"":""ck4jjq7pp0dsm0z5zus6hm391"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjq7pp0dsm0z5zus6hm391?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172405000,1577172405000,8.71,img32.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjq8k3lkxs0706l6siw30o
ck4jjqk5zww6w084720vxw7wb,ck4jitijbfuem0ao13e0s1ozi,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F21972606-1b4c-dca2-fd5f-608a3a7af982-img3.jpg?Expires=1578383880595&KeyName=labelbox-assets-key-1&Signature=FJpFSqhfvQu9i9ZA1FSsKEmW7cA,"{""objects"":[{""featureId"":""ck4jjqj8s0caf0y7hi544tlwv"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjqj8s0caf0y7hi544tlwv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172421000,1577172421000,11.25,img3.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjqk5zww6w084720vxw7wb
ck4jjsinklo0i0706evpgvdk1,ck4jitijifui60ao19s4o08ih,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F9562d7f1-1662-deed-29e2-5602c9a4ec3f-img35.jpg?Expires=1578383880595&KeyName=labelbox-assets-key-1&Signature=Txg5qStJ4vYuU3SBZKhwjLVJL5Q,"{""objects"":[{""featureId"":""ck4jjshv30dvm0z5zd1c8amnv"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjshv30dvm0z5zd1c8amnv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172512000,1577172512000,17.344,img35.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjsinklo0i0706evpgvdk1
ck4jjswe1wz0l0847vvfc3ids,ck4jitijbfuey0ao130jvan9c,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F9c61a236-ff3c-0d4c-2da4-6b5c8c52dae6-img6.jpg?Expires=1578383880595&KeyName=labelbox-assets-key-1&Signature=SM0lDVvbCw7jZhmqHZvVGPV7gMc,"{""objects"":[{""featureId"":""ck4jjsvn70cdb0y7hicodp3rz"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck4jjsvn70cdb0y7hicodp3rz?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1577172530000,1577172530000,14.371,img6.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck4jjswe1wz0l0847vvfc3ids
